timestamp,jetson_vdd_cpu_gpu_cv_mw,jetson_gpu_usage_percent,jetson_board_temperature_celsius,jetson_vdd_in_mw,jetson_cpu_usage_percent,jetson_ram_usage_mb,ground_truth
2025-01-13 20:21:23,1232,48,40.9475,5811,28.666666666666668,7220,0
2025-01-13 20:21:24,1232,48,41.00483333333333,5811,28.83333333333333,7220,0
2025-01-13 20:21:25,1232,38,40.999500000000005,5811,27.83333333333333,7220,0
2025-01-13 20:21:26,1232,65,41.041500000000006,5811,28.666666666666668,7220,0
2025-01-13 20:21:27,1232,52,41.0465,5811,27.666666666666668,7220,0
2025-01-13 20:21:28,1232,56,41.01,5811,27.666666666666668,7220,0
2025-01-13 20:21:29,1271,61,41.07233333333334,5851,29.0,7220,0
2025-01-13 20:21:30,1232,49,41.036,5811,28.33333333333333,7220,0
2025-01-13 20:21:31,1232,48,40.953,5811,25.0,7220,0
2025-01-13 20:21:32,1232,49,40.9945,5772,24.5,7220,0
2025-01-13 20:21:33,1232,50,41.06733333333333,5811,27.666666666666668,7220,0
2025-01-13 20:21:34,1232,68,41.0465,5811,30.166666666666668,7220,0
2025-01-13 20:21:35,1232,64,41.05666666666667,5811,28.0,7220,0
2025-01-13 20:21:36,1232,39,41.0205,5811,29.166666666666668,7220,0
2025-01-13 20:21:37,1232,42,40.96333333333334,5811,29.0,7220,0
2025-01-13 20:21:38,1232,42,40.96333333333334,5811,29.0,7220,0
2025-01-13 20:21:39,1232,37,41.01,5811,27.5,7220,0
2025-01-13 20:21:40,1271,65,41.077666666666666,5851,30.666666666666668,7221,0
2025-01-13 20:21:41,1232,51,40.97883333333333,5811,28.666666666666668,7221,0
2025-01-13 20:21:42,1232,53,41.02016666666668,5851,29.0,7221,0
2025-01-13 20:21:43,1232,47,41.020500000000006,5811,29.33333333333333,7221,0
2025-01-13 20:21:44,1232,61,41.09316666666667,5811,29.0,7221,0
2025-01-13 20:21:45,1232,58,40.99466666666667,5811,28.5,7221,0
2025-01-13 20:21:46,1232,36,40.989,5811,30.0,7221,0
2025-01-13 20:21:47,1232,61,41.11416666666667,5811,27.33333333333333,7221,0
2025-01-13 20:21:48,1271,63,41.09883333333333,5851,23.166666666666668,7221,0
2025-01-13 20:21:49,1232,51,41.07766666666668,5811,28.5,7221,0
2025-01-13 20:21:50,1271,64,40.999500000000005,5851,29.83333333333333,7221,0
2025-01-13 20:21:51,1232,65,41.02033333333333,5811,28.83333333333333,7221,0
2025-01-13 20:21:52,1232,36,41.12466666666666,5811,28.666666666666668,7218,0
2025-01-13 20:21:53,1232,49,41.0985,5811,28.666666666666668,7219,0
2025-01-13 20:21:54,1232,58,41.015166666666666,5811,28.666666666666668,7219,0
2025-01-13 20:21:55,1232,49,40.999500000000005,5851,28.666666666666668,7219,0
2025-01-13 20:21:56,1232,49,41.11933333333334,5811,30.33333333333333,7219,0
2025-01-13 20:21:57,1232,48,40.963,5811,29.0,7220,0
2025-01-13 20:21:58,1232,46,41.0205,5811,28.0,7220,0
2025-01-13 20:21:59,1232,55,41.083,5811,29.33333333333333,7220,0
2025-01-13 20:22:00,1271,66,40.98416666666667,5851,29.33333333333333,7220,0
2025-01-13 20:22:01,1232,65,41.0205,5811,28.0,7220,0
2025-01-13 20:22:02,1232,46,41.01,5811,29.666666666666668,7220,0
2025-01-13 20:22:03,1271,65,41.051833333333335,5811,22.166666666666668,7221,0
2025-01-13 20:22:04,715,0,40.91633333333333,4816,11.0,7221,0
2025-01-13 20:22:05,516,0,40.86933333333334,4498,0.6666666666666666,7221,0
2025-01-13 20:22:06,516,0,40.859,4458,0.8333333333333334,7221,0
2025-01-13 20:22:07,516,0,40.859166666666674,4458,0.5,7221,0
2025-01-13 20:22:08,516,0,40.80683333333334,4458,0.6666666666666666,7221,0
2025-01-13 20:22:09,516,0,40.79133333333333,4458,1.5,7221,0
2025-01-13 20:22:10,556,0,40.703,4538,2.0,7221,0
2025-01-13 20:22:11,516,0,40.70783333333333,4498,0.6666666666666666,7221,0
2025-01-13 20:22:12,516,0,40.72383333333334,4498,1.3333333333333333,7221,0
2025-01-13 20:22:13,516,0,40.78083333333333,4458,1.6666666666666667,7221,0
2025-01-13 20:22:14,516,0,40.63516666666666,4458,0.6666666666666666,7221,0
2025-01-13 20:22:15,953,0,40.72366666666667,5135,12.5,7200,0
2025-01-13 20:22:16,635,0,40.62466666666666,4737,8.833333333333334,7190,0
2025-01-13 20:22:17,516,0,40.682,4498,0.5,7191,0
2025-01-13 20:22:18,516,0,40.661,4458,0.6666666666666666,7191,0
2025-01-13 20:22:19,476,0,40.604000000000006,4458,0.6666666666666666,7191,0
2025-01-13 20:22:20,476,0,40.57783333333334,4458,0.3333333333333333,7191,0
2025-01-13 20:22:21,516,0,40.5465,4458,1.0,7191,0
2025-01-13 20:22:22,476,0,40.57783333333333,4458,0.3333333333333333,7191,0
2025-01-13 20:22:23,516,0,40.604000000000006,4458,0.8333333333333334,7191,0
2025-01-13 20:22:24,516,0,40.614333333333335,4458,0.6666666666666666,7191,0
2025-01-13 20:22:25,516,0,40.51016666666667,4538,2.1666666666666665,7191,0
2025-01-13 20:22:26,516,0,40.4685,4458,0.5,7191,0
2025-01-13 20:22:27,476,0,40.432,4458,0.5,7191,0
2025-01-13 20:22:28,476,0,40.53083333333333,4458,0.6666666666666666,7191,0
2025-01-13 20:22:29,516,0,40.49416666666667,4458,0.8333333333333334,7191,0
2025-01-13 20:22:30,476,0,40.291500000000006,4418,0.6666666666666666,7191,0
2025-01-13 20:22:31,476,0,40.385,4458,0.5,7191,0
2025-01-13 20:22:32,476,0,40.338166666666666,4458,0.6666666666666666,7191,0
2025-01-13 20:22:33,476,0,40.26016666666667,4458,0.8333333333333334,7191,0
2025-01-13 20:22:34,476,0,40.24416666666667,4458,0.6666666666666666,7191,0
2025-01-13 20:22:35,556,0,40.291500000000006,4538,2.0,7191,0
2025-01-13 20:22:36,476,0,40.30683333333334,4458,0.6666666666666666,7191,0
2025-01-13 20:22:37,476,0,40.22366666666667,4458,0.6666666666666666,7191,0
2025-01-13 20:22:38,476,0,40.239333333333335,4458,0.8333333333333334,7192,0
2025-01-13 20:22:39,476,0,40.208,4458,0.8333333333333334,7192,0
2025-01-13 20:22:40,476,0,40.234,4458,0.5,7192,0
2025-01-13 20:22:41,476,0,40.22383333333334,4458,0.6666666666666666,7192,0
2025-01-13 20:22:42,476,0,40.1505,4418,0.5,7192,0
2025-01-13 20:22:43,476,0,40.182,4458,0.5,7192,0
2025-01-13 20:22:44,476,0,40.13516666666666,4418,1.0,7192,0
