timestamp,jetson_vdd_cpu_gpu_cv_mw,jetson_gpu_usage_percent,jetson_board_temperature_celsius,jetson_vdd_in_mw,jetson_cpu_usage_percent,jetson_ram_usage_mb,ground_truth
2025-01-16 18:41:42,874,0,41.0675,5493,17.166666666666668,5047,0
2025-01-16 18:41:43,874,0,41.01533333333333,5493,17.166666666666668,5047,0
2025-01-16 18:41:44,874,0,41.05183333333334,5533,17.666666666666668,5047,0
2025-01-16 18:41:45,874,0,40.97366666666667,5493,17.0,5047,0
2025-01-16 18:41:46,874,0,40.958,5493,17.166666666666668,5047,0
2025-01-16 18:41:47,874,0,40.9475,5493,17.333333333333332,5047,0
2025-01-16 18:41:48,914,0,41.01,5533,18.666666666666668,5047,0
2025-01-16 18:41:49,914,0,40.92166666666667,5533,20.166666666666668,5050,0
2025-01-16 18:41:50,874,0,40.91633333333333,5493,17.166666666666668,5050,0
2025-01-16 18:41:51,874,0,40.91116666666667,5493,17.833333333333332,5050,0
2025-01-16 18:41:52,874,0,40.93216666666667,5493,17.0,5050,0
2025-01-16 18:41:53,874,0,40.963166666666666,5493,17.333333333333332,5051,0
2025-01-16 18:41:54,1073,0,41.05683333333334,5772,17.0,5062,0
2025-01-16 18:41:55,1430,0,41.0515,6249,32.333333333333336,5064,0
2025-01-16 18:41:56,993,0,40.87466666666666,5692,18.5,5064,0
2025-01-16 18:41:57,953,0,40.9425,5652,17.333333333333332,5064,0
2025-01-16 18:41:58,953,0,40.97366666666667,5652,17.0,5064,0
2025-01-16 18:41:59,953,0,40.98383333333334,5652,17.333333333333332,5064,0
2025-01-16 18:42:00,953,0,40.963166666666666,5652,17.166666666666668,5064,0
2025-01-16 18:42:01,953,0,40.87966666666667,5652,17.333333333333332,5064,0
2025-01-16 18:42:02,953,0,40.952666666666666,5652,17.166666666666668,5064,0
2025-01-16 18:42:03,953,0,40.911,5652,17.333333333333332,5064,0
2025-01-16 18:42:04,953,0,40.90083333333334,5652,17.333333333333332,5064,0
2025-01-16 18:42:05,953,0,40.97883333333333,5692,18.166666666666668,5064,0
2025-01-16 18:42:06,953,0,40.98916666666667,5652,17.166666666666668,5064,0
2025-01-16 18:42:07,993,0,40.98383333333334,5413,17.333333333333332,5265,0
2025-01-16 18:42:08,993,0,40.885,5294,17.333333333333332,5398,0
2025-01-16 18:42:09,1033,0,40.937000000000005,5453,17.0,5451,0
2025-01-16 18:42:10,874,0,40.95783333333333,5055,12.333333333333334,4705,0
2025-01-16 18:42:11,1073,0,41.02583333333333,5254,17.0,4840,0
2025-01-16 18:42:12,1430,0,41.00983333333334,5811,32.666666666666664,4946,0
2025-01-16 18:42:13,1152,0,40.98416666666666,5214,17.166666666666668,4947,0
2025-01-16 18:42:14,1033,0,40.91116666666667,5135,17.0,4956,0
2025-01-16 18:42:15,914,0,40.89033333333333,5453,17.166666666666668,5046,0
2025-01-16 18:42:16,874,0,40.96833333333333,5493,17.166666666666668,5054,0
2025-01-16 18:42:17,874,0,40.86933333333334,5533,17.166666666666668,5054,0
2025-01-16 18:42:18,874,0,40.92133333333334,5533,17.333333333333332,5054,0
2025-01-16 18:42:19,874,0,40.89033333333333,5533,17.333333333333332,5054,0
2025-01-16 18:42:20,874,0,40.864,5493,17.333333333333332,5054,0
2025-01-16 18:42:21,874,0,40.82783333333334,5493,17.333333333333332,5058,0
2025-01-16 18:42:22,914,0,40.859,5533,18.0,5058,0
2025-01-16 18:42:23,874,0,40.848666666666674,5493,17.333333333333332,5058,0
2025-01-16 18:42:24,874,0,40.82266666666667,5493,17.0,5058,0
2025-01-16 18:42:25,874,0,40.8535,5493,17.166666666666668,5058,0
2025-01-16 18:42:26,874,0,40.81216666666667,5493,17.5,5058,0
2025-01-16 18:42:27,1152,0,40.81216666666666,6011,27.33333333333333,5058,0
2025-01-16 18:42:28,1192,0,40.9215,6050,33.666666666666664,4940,0
2025-01-16 18:42:29,1192,0,40.952666666666666,5851,32.0,4940,0
2025-01-16 18:42:30,914,0,40.92133333333334,5533,17.166666666666668,4940,0
2025-01-16 18:42:31,1271,0,40.92683333333333,5971,33.333333333333336,4942,0
2025-01-16 18:42:32,953,0,40.8225,5612,19.666666666666668,4942,0
2025-01-16 18:42:33,914,0,40.885,5533,17.0,4943,0
2025-01-16 18:42:34,914,0,40.88,5533,17.333333333333332,4943,0
2025-01-16 18:42:35,914,0,40.82266666666667,5533,17.0,4943,0
2025-01-16 18:42:36,914,0,40.906,5533,17.666666666666668,4943,0
2025-01-16 18:42:37,914,0,40.92683333333333,5533,17.166666666666668,4943,0
2025-01-16 18:42:38,914,0,40.97383333333334,5533,17.166666666666668,4943,0
2025-01-16 18:42:39,914,0,40.84883333333333,5533,17.166666666666668,4943,0
2025-01-16 18:42:40,914,0,40.81183333333334,5533,17.166666666666668,4943,0
2025-01-16 18:42:41,914,0,40.94216666666667,5573,18.83333333333333,4951,0
2025-01-16 18:42:42,914,0,40.895500000000006,5533,17.0,4946,0
2025-01-16 18:42:43,914,0,40.812000000000005,5533,17.333333333333332,4947,0
2025-01-16 18:42:44,1271,0,40.93216666666667,6011,26.5,4947,0
2025-01-16 18:42:45,993,0,40.86933333333334,5612,23.83333333333333,4947,0
2025-01-16 18:42:46,914,0,40.812000000000005,5533,17.166666666666668,4947,0
2025-01-16 18:42:47,914,0,40.9215,5533,17.0,4947,0
2025-01-16 18:42:48,914,0,40.833,5533,17.333333333333332,4947,0
2025-01-16 18:42:49,914,0,40.9005,5533,17.166666666666668,4947,0
2025-01-16 18:42:50,914,0,40.885,5533,17.333333333333332,4947,0
2025-01-16 18:42:51,914,0,40.82783333333333,5533,17.5,4947,0
2025-01-16 18:42:52,914,0,40.79633333333334,5533,17.0,4926,0
2025-01-16 18:42:53,914,0,40.84866666666667,5533,17.333333333333332,4927,0
2025-01-16 18:42:54,914,0,40.833,5573,18.166666666666668,4927,0
2025-01-16 18:42:55,914,0,40.833000000000006,5533,17.833333333333332,4927,0
2025-01-16 18:42:56,914,0,40.88,5533,17.166666666666668,4927,0
2025-01-16 18:42:57,914,0,40.807,5533,17.333333333333332,4927,0
2025-01-16 18:42:58,914,0,40.75483333333333,5533,17.166666666666668,4927,0
2025-01-16 18:42:59,914,0,40.77066666666667,5533,17.333333333333332,4927,0
2025-01-16 18:43:00,914,0,40.82266666666667,5533,17.166666666666668,4927,0
2025-01-16 18:43:01,914,0,40.8485,5533,17.333333333333332,4927,0
2025-01-16 18:43:02,914,0,40.80683333333334,5533,17.333333333333332,4927,0
2025-01-16 18:43:03,914,0,40.86416666666668,5533,17.666666666666668,4927,0
2025-01-16 18:43:04,953,0,40.84866666666667,5573,19.166666666666668,4928,0
2025-01-16 18:43:05,914,0,40.78083333333333,5533,17.166666666666668,4928,0
2025-01-16 18:43:06,993,0,40.796666666666674,5652,17.166666666666668,4939,0
2025-01-16 18:43:07,993,0,40.8485,5692,17.333333333333332,4940,0
2025-01-16 18:43:08,953,0,40.93716666666666,5692,17.333333333333332,4940,0
2025-01-16 18:43:09,953,0,40.8695,5692,18.166666666666668,4940,0
2025-01-16 18:43:10,953,0,40.838166666666666,5652,17.166666666666668,4940,0
2025-01-16 18:43:11,953,0,40.812000000000005,5652,17.5,4940,0
2025-01-16 18:43:12,953,0,40.82750000000001,5692,17.666666666666668,4940,0
2025-01-16 18:43:13,953,0,40.81733333333333,5652,17.5,4941,0
2025-01-16 18:43:14,993,0,40.85383333333333,5692,18.166666666666668,4941,0
2025-01-16 18:43:15,953,0,40.84333333333333,5652,17.333333333333332,4941,0
2025-01-16 18:43:16,953,0,40.84883333333334,5652,17.5,4941,0
2025-01-16 18:43:17,953,0,40.8225,5652,17.166666666666668,4941,0
2025-01-16 18:43:18,953,0,40.80700000000001,5652,17.333333333333332,4941,0
2025-01-16 18:43:19,993,0,40.885,5573,17.166666666666668,5007,0
2025-01-16 18:43:20,1033,0,40.86433333333333,5374,17.333333333333332,5193,0
2025-01-16 18:43:21,1033,0,40.749500000000005,5413,17.166666666666668,5265,0
2025-01-16 18:43:22,794,0,40.71816666666667,5015,14.0,4527,0
2025-01-16 18:43:23,1033,0,40.82233333333334,5254,16.5,4684,0
2025-01-16 18:43:24,1112,0,40.87466666666666,5334,17.666666666666668,4813,0
2025-01-16 18:43:25,1073,0,40.86933333333334,5175,17.166666666666668,4827,0
2025-01-16 18:43:26,1112,0,40.827666666666666,5214,17.333333333333332,4827,0
2025-01-16 18:43:27,953,0,40.73416666666667,5374,17.333333333333332,4923,0
2025-01-16 18:43:28,874,0,40.749500000000005,5493,16.833333333333332,4934,0
2025-01-16 18:43:29,914,0,40.775666666666666,5533,18.166666666666668,4934,0
2025-01-16 18:43:30,914,0,40.81733333333333,5533,17.333333333333332,4934,0
2025-01-16 18:43:31,914,0,40.81733333333333,5533,17.333333333333332,4934,0
2025-01-16 18:43:32,874,0,40.75483333333335,5493,17.333333333333332,4934,0
2025-01-16 18:43:33,914,0,40.708000000000006,5533,17.166666666666668,4934,0
2025-01-16 18:43:34,874,0,40.78083333333333,5533,17.166666666666668,4934,0
2025-01-16 18:43:35,914,0,40.79116666666667,5573,18.33333333333333,4934,0
2025-01-16 18:43:36,914,0,40.84333333333333,5533,17.166666666666668,4934,0
2025-01-16 18:43:37,1351,0,40.885,6090,31.166666666666668,4934,0
2025-01-16 18:43:38,953,0,40.827666666666666,5612,19.83333333333333,4934,0
2025-01-16 18:43:39,914,0,40.76016666666667,5533,18.0,4934,0
2025-01-16 18:43:40,914,0,40.786,5533,17.0,4934,0
2025-01-16 18:43:41,914,0,40.7755,5533,17.166666666666668,4934,0
2025-01-16 18:43:42,914,0,40.812000000000005,5533,17.5,4935,0
2025-01-16 18:43:43,914,0,40.80183333333333,5533,17.166666666666668,4935,0
2025-01-16 18:43:44,914,0,40.87466666666666,5533,17.166666666666668,4935,0
2025-01-16 18:43:45,914,0,40.786,5533,17.0,4935,0
2025-01-16 18:43:46,914,0,40.74433333333334,5533,17.0,4935,0
2025-01-16 18:43:47,914,0,40.8485,5573,18.33333333333333,4935,0
2025-01-16 18:43:48,1351,0,40.958,6090,31.166666666666668,4935,0
2025-01-16 18:43:49,1033,0,40.93183333333334,5692,22.666666666666668,4944,0
2025-01-16 18:43:50,914,0,40.708000000000006,5533,17.166666666666668,4944,0
2025-01-16 18:43:51,914,0,40.786,5533,17.5,4944,0
2025-01-16 18:43:52,914,0,40.78083333333333,5533,17.333333333333332,4944,0
2025-01-16 18:43:53,914,0,40.82783333333334,5533,17.166666666666668,4944,0
2025-01-16 18:43:54,914,0,40.81733333333333,5533,17.333333333333332,4948,0
2025-01-16 18:43:55,914,0,40.7445,5533,17.166666666666668,4948,0
2025-01-16 18:43:56,914,0,40.72366666666667,5533,17.166666666666668,4948,0
2025-01-16 18:43:57,914,0,40.796666666666674,5533,17.333333333333332,4948,0
2025-01-16 18:43:58,914,0,40.791,5533,17.166666666666668,4948,0
2025-01-16 18:43:59,914,0,40.749833333333335,5573,18.33333333333333,4948,0
2025-01-16 18:44:00,914,0,40.79133333333333,5533,17.166666666666668,4948,0
2025-01-16 18:44:01,914,0,40.80166666666667,5533,17.5,4948,0
2025-01-16 18:44:02,914,0,40.88,5533,17.166666666666668,4948,0
2025-01-16 18:44:03,914,0,40.80166666666667,5533,17.166666666666668,4948,0
2025-01-16 18:44:04,953,0,40.74966666666666,5612,19.166666666666668,4948,0
2025-01-16 18:44:05,914,0,40.75466666666667,5533,17.833333333333332,4951,0
2025-01-16 18:44:06,874,0,40.7705,5493,17.333333333333332,4950,0
2025-01-16 18:44:07,874,0,40.89533333333333,5493,17.166666666666668,4950,0
2025-01-16 18:44:08,874,0,40.79633333333334,5493,17.166666666666668,4950,0
2025-01-16 18:44:09,914,0,40.749833333333335,5533,18.5,4950,0
2025-01-16 18:44:10,874,0,40.79133333333333,5493,17.166666666666668,4950,0
2025-01-16 18:44:11,914,0,40.82250000000001,5533,17.666666666666668,4950,0
2025-01-16 18:44:12,874,0,40.781000000000006,5493,17.166666666666668,4950,0
2025-01-16 18:44:13,874,0,40.82266666666667,5493,17.5,4950,0
2025-01-16 18:44:14,1152,0,40.90566666666667,5851,22.666666666666668,4955,0
2025-01-16 18:44:15,1430,0,40.96833333333333,6170,38.0,4960,0
2025-01-16 18:44:16,1152,0,40.81216666666668,5851,29.5,4960,0
2025-01-16 18:44:17,914,0,40.78083333333333,5533,17.0,4961,0
2025-01-16 18:44:18,914,0,40.8955,5533,17.333333333333332,4961,0
2025-01-16 18:44:19,1351,0,40.79116666666667,6130,31.5,4978,0
2025-01-16 18:44:20,1112,0,40.76533333333333,5851,22.83333333333333,4996,0
2025-01-16 18:44:21,993,0,40.827666666666666,5692,17.5,4997,0
2025-01-16 18:44:22,953,0,40.84883333333334,5652,17.0,4997,0
2025-01-16 18:44:23,953,0,40.8175,5652,17.333333333333332,4997,0
2025-01-16 18:44:24,953,0,40.765166666666666,5652,17.166666666666668,4976,0
2025-01-16 18:44:25,953,0,40.80683333333334,5692,17.333333333333332,4977,0
2025-01-16 18:44:26,953,0,40.8485,5652,17.666666666666668,4977,0
2025-01-16 18:44:27,953,0,40.85366666666667,5652,17.0,4978,0
2025-01-16 18:44:28,953,0,40.78616666666667,5652,17.166666666666668,4978,0
2025-01-16 18:44:29,953,0,40.85366666666667,5692,18.166666666666668,4978,0
2025-01-16 18:44:30,953,0,40.86416666666667,5652,17.0,4978,0
2025-01-16 18:44:31,953,0,40.85366666666667,5652,17.333333333333332,4978,0
2025-01-16 18:44:32,953,0,40.812000000000005,5652,17.166666666666668,4978,0
2025-01-16 18:44:33,993,0,40.84333333333333,5453,17.166666666666668,5174,0
2025-01-16 18:44:34,993,0,40.82233333333334,5334,17.166666666666668,5312,0
2025-01-16 18:44:35,1033,0,40.83266666666668,5453,17.166666666666668,5415,0
2025-01-16 18:44:36,914,0,40.87983333333333,5175,14.833333333333334,4618,0
2025-01-16 18:44:37,1073,0,40.833,5334,19.33333333333333,4756,0
2025-01-16 18:44:38,1033,0,40.781,5294,17.5,4872,0
2025-01-16 18:44:39,1112,0,40.77583333333333,5175,18.0,4873,0
2025-01-16 18:44:40,1033,0,40.864,5175,17.333333333333332,4882,0
2025-01-16 18:44:41,914,0,40.906,5413,17.5,4972,0
2025-01-16 18:44:42,874,0,40.859166666666674,5493,17.166666666666668,4980,0
2025-01-16 18:44:43,874,0,40.86933333333334,5533,17.333333333333332,4980,0
2025-01-16 18:44:44,874,0,40.765166666666666,5493,17.166666666666668,4980,0
2025-01-16 18:44:45,874,0,40.781,5493,17.166666666666668,4980,0
2025-01-16 18:44:46,874,0,40.89000000000001,5533,17.166666666666668,4980,0
2025-01-16 18:44:47,914,0,40.78633333333334,5533,17.333333333333332,4980,0
2025-01-16 18:44:48,874,0,40.8225,5493,17.333333333333332,4980,0
2025-01-16 18:44:49,914,0,40.91116666666667,5533,18.33333333333333,4980,0
2025-01-16 18:44:50,874,0,40.73916666666667,5493,17.333333333333332,4980,0
2025-01-16 18:44:51,874,0,40.75983333333334,5493,17.5,4980,0
2025-01-16 18:44:52,874,0,40.775666666666666,5533,17.166666666666668,4980,0
2025-01-16 18:44:53,874,0,40.775666666666666,5533,17.0,4980,0
2025-01-16 18:44:54,874,0,40.838166666666666,5533,17.5,4980,0
2025-01-16 18:44:55,874,0,40.84333333333334,5493,17.166666666666668,4980,0
2025-01-16 18:44:56,914,0,40.796666666666674,5533,17.5,4980,0
2025-01-16 18:44:57,874,0,40.76016666666667,5533,17.333333333333332,4980,0
2025-01-16 18:44:58,874,0,40.74433333333334,5533,17.166666666666668,4980,0
2025-01-16 18:44:59,914,0,40.807,5533,18.33333333333333,4980,0
2025-01-16 18:45:00,914,0,40.76,5533,17.833333333333332,4981,1
2025-01-16 18:45:01,1232,0,40.85383333333333,5931,28.0,5008,1
2025-01-16 18:45:02,2185,0,41.088166666666666,7046,53.66666666666666,5065,1
2025-01-16 18:45:03,2662,0,41.0725,7523,81.66666666666667,5108,1
2025-01-16 18:45:04,2579,0,41.16616666666667,7483,79.33333333333333,5226,1
2025-01-16 18:45:05,2623,0,41.182,7483,80.83333333333333,5247,1
2025-01-16 18:45:06,2618,3,41.27033333333333,7483,80.5,5289,1
2025-01-16 18:45:07,5440,76,41.86416666666667,11528,81.5,5327,1
2025-01-16 18:45:08,5834,75,42.11950000000001,12063,81.33333333333333,5328,1
2025-01-16 18:45:09,5874,75,42.30700000000001,12142,80.33333333333333,5328,1
2025-01-16 18:45:10,5913,77,42.37966666666667,12142,82.0,5327,1
2025-01-16 18:45:11,5864,77,42.54133333333333,12063,82.0,5328,1
2025-01-16 18:45:12,5874,71,42.57266666666667,12221,83.33333333333333,5330,1
2025-01-16 18:45:13,5953,75,42.827666666666666,12182,81.16666666666667,5333,1
2025-01-16 18:45:14,5874,74,42.92166666666666,12142,79.16666666666667,5329,1
2025-01-16 18:45:15,5825,75,42.97883333333333,12102,78.66666666666667,5329,1
2025-01-16 18:45:16,5834,78,43.083,12142,80.83333333333333,5331,1
2025-01-16 18:45:17,3055,0,42.60883333333334,8068,81.33333333333333,5057,1
2025-01-16 18:45:18,2817,0,42.61416666666667,7722,86.83333333333333,5096,1
2025-01-16 18:45:19,2737,0,42.54116666666667,7682,86.83333333333333,5134,1
2025-01-16 18:45:20,2618,0,42.55183333333333,7523,80.33333333333333,5248,1
2025-01-16 18:45:21,2737,0,42.624833333333335,7563,81.16666666666667,5271,1
2025-01-16 18:45:22,2777,28,42.583000000000006,7682,81.33333333333333,5345,1
2025-01-16 18:45:23,5558,75,43.11433333333333,11588,79.33333333333333,5346,1
2025-01-16 18:45:24,1987,0,42.57233333333334,6886,50.66666666666666,5076,1
2025-01-16 18:45:25,1510,0,42.52066666666667,6289,34.666666666666664,5116,1
2025-01-16 18:45:26,1391,0,42.46316666666667,6220,34.0,5184,1
2025-01-16 18:45:27,1391,0,42.41116666666667,6170,33.5,5263,1
2025-01-16 18:45:28,1351,0,42.3485,6210,35.0,5293,1
2025-01-16 18:45:29,3678,82,42.79116666666667,9483,34.166666666666664,5353,1
2025-01-16 18:45:30,4738,80,43.08283333333333,10934,33.5,5353,1
2025-01-16 18:45:31,4857,82,43.20250000000001,11092,33.833333333333336,5353,1
2025-01-16 18:45:32,4857,82,43.338,11132,33.833333333333336,5353,1
2025-01-16 18:45:33,4857,82,43.53083333333333,11092,34.333333333333336,5353,1
2025-01-16 18:45:34,4857,82,43.57266666666666,11132,34.166666666666664,5353,1
2025-01-16 18:45:35,4857,81,43.65583333333333,11092,33.5,5318,1
2025-01-16 18:45:36,4857,82,43.70283333333333,11092,34.0,5319,1
2025-01-16 18:45:37,4857,81,43.77033333333333,11132,33.666666666666664,5319,1
2025-01-16 18:45:38,1309,0,43.17666666666668,6080,21.5,4999,1
2025-01-16 18:45:39,1112,0,43.09866666666667,5851,18.5,5011,1
2025-01-16 18:45:40,993,0,42.999500000000005,5692,17.5,5012,1
2025-01-16 18:45:41,1033,0,42.98916666666667,5772,18.5,5017,1
2025-01-16 18:45:42,953,0,42.98933333333333,5692,17.166666666666668,5017,1
2025-01-16 18:45:43,993,0,42.952666666666666,5692,17.833333333333332,5017,1
2025-01-16 18:45:44,953,0,42.78633333333333,5692,17.666666666666668,5018,1
2025-01-16 18:45:45,953,0,42.78633333333333,5692,17.666666666666668,5018,1
2025-01-16 18:45:46,993,0,42.765166666666666,5692,17.833333333333332,5019,1
2025-01-16 18:45:47,953,0,42.75483333333333,5692,17.166666666666668,5019,1
2025-01-16 18:45:48,953,0,42.81183333333334,5692,17.166666666666668,5019,1
2025-01-16 18:45:49,1073,0,42.7755,5851,21.166666666666668,5022,1
2025-01-16 18:45:50,993,0,42.81216666666668,5692,17.333333333333332,5022,1
2025-01-16 18:45:51,993,0,42.6765,5692,17.333333333333332,5022,1
2025-01-16 18:45:52,953,0,42.60900000000001,5692,17.5,5022,1
2025-01-16 18:45:53,1033,0,42.63516666666666,5453,17.333333333333332,5223,1
2025-01-16 18:45:54,1033,0,42.6195,5334,17.333333333333332,5356,1
2025-01-16 18:45:55,1033,0,42.59883333333333,5493,17.5,5408,1
2025-01-16 18:45:56,953,0,42.60900000000001,5175,14.166666666666666,4671,1
2025-01-16 18:45:57,1112,0,42.588166666666666,5374,17.833333333333332,4804,1
2025-01-16 18:45:58,1033,0,42.56716666666667,5294,17.333333333333332,4899,1
2025-01-16 18:45:59,1152,0,42.49433333333334,5254,17.666666666666668,4899,1
2025-01-16 18:46:00,1311,0,42.5255,5573,36.5,4917,1
2025-01-16 18:46:01,953,0,42.47866666666667,5533,18.33333333333333,5004,1
2025-01-16 18:46:02,953,0,42.45283333333333,5573,18.666666666666668,5012,1
2025-01-16 18:46:03,914,0,42.45283333333333,5573,17.666666666666668,5013,1
2025-01-16 18:46:04,914,0,42.43200000000001,5533,17.0,5013,1
2025-01-16 18:46:05,914,0,42.46333333333333,5533,17.333333333333332,5013,1
2025-01-16 18:46:06,914,0,42.35383333333333,5533,17.833333333333332,5013,1
2025-01-16 18:46:07,914,0,42.30166666666667,5533,17.666666666666668,5013,1
2025-01-16 18:46:08,914,0,42.25483333333333,5533,17.333333333333332,5013,1
2025-01-16 18:46:09,914,0,42.275666666666666,5533,17.833333333333332,5013,1
2025-01-16 18:46:10,953,0,42.3485,5573,19.33333333333333,5014,1
2025-01-16 18:46:11,914,0,42.40583333333333,5573,17.5,5015,1
2025-01-16 18:46:12,914,0,42.32266666666666,5533,17.5,5015,1
